segment,horizon,model,variable,n,rmse,mae,directional_accuracy,corr,ar_rmse,rmse_skill_vs_ar
oos_all,5,ar,audusd,705,0.012264301401670832,0.009490885497289143,0.4907801418439716,0.03643163417342361,0.012264301401670832,0.0
oos_all,5,ar,brlusd,705,0.015089094446187303,0.01180225435767902,0.4666666666666667,0.023376766186924205,0.015089094446187303,0.0
oos_all,5,ar,cnyusd,705,0.0037406044973127394,0.0026712987032950003,0.5375886524822695,-0.033905547929334416,0.0037406044973127394,0.0
oos_all,5,ar,krwusd,705,0.01178068131718831,0.009047709227033162,0.5290780141843971,0.045775668274821255,0.01178068131718831,0.0
oos_all,5,ar,eurusd,705,0.009085401995876744,0.006942221222139248,0.5035460992907801,-0.04764878142452277,0.009085401995876744,0.0
oos_all,5,ar,sp500,705,0.020384103573660446,0.014995212876196836,0.5886524822695035,-0.0170542840956265,0.020384103573660446,0.0
oos_all,5,ar,vix,705,3.738905000051138,2.2763905186947393,0.5120567375886524,0.1759188818221394,3.738905000051138,0.0
oos_all,5,ar,us2y,705,0.11605580882273568,0.0889041561832934,0.48226950354609927,-0.04902862614533177,0.11605580882273568,0.0
oos_all,5,ar,us10y,705,0.11996663429307572,0.09287242107170379,0.526241134751773,-0.09206169548971496,0.11996663429307572,0.0
oos_all,5,ar,wti,705,4.484383228958661,3.101678110778865,0.5390070921985816,0.057112695929054144,4.484383228958661,0.0
oos_all,5,ar,brent,705,0.05818119100321548,0.04186924192716905,0.49645390070921985,0.009491353035178833,0.05818119100321548,0.0
oos_all,5,ar,henry_hub,705,0.24055368613548658,0.12355901596608708,0.5347517730496454,0.17436181332238698,0.24055368613548658,0.0
oos_all,5,financial_direct_sparse,audusd,705,0.012202914847050694,0.009457049442924432,0.49929078014184397,0.0880924733430083,0.012264301401670832,0.0050053038171236075
oos_all,5,financial_direct_sparse,brlusd,705,0.01517711198624259,0.011859849559735808,0.4524822695035461,-0.010481541631214904,0.015089094446187303,-0.005833189020665541
oos_all,5,financial_direct_sparse,cnyusd,705,0.0037035499322485414,0.0026461807969843107,0.550354609929078,0.08607900719334247,0.0037406044973127394,0.00990603660205669
oos_all,5,financial_direct_sparse,krwusd,705,0.011746552121601046,0.009013427145804687,0.5404255319148936,0.08744142596647336,0.01178068131718831,0.0028970476892086205
oos_all,5,financial_direct_sparse,eurusd,705,0.00910154574324497,0.006954131418443405,0.4808510638297872,-0.017970147645799885,0.009085401995876744,-0.0017768886148958885
oos_all,5,financial_direct_sparse,sp500,705,0.020233581653810197,0.014791564908151568,0.5943262411347517,0.07615079802038591,0.020384103573660446,0.007384279583662834
oos_all,5,financial_direct_sparse,vix,705,3.753089098791675,2.26216867220234,0.5205673758865248,0.14951383871934715,3.738905000051138,-0.00379365047797231
oos_all,5,financial_direct_sparse,us2y,705,0.11613600096346711,0.08908090052417478,0.48226950354609927,-0.10322108216441821,0.11605580882273568,-0.0006909791206910487
oos_all,5,financial_direct_sparse,us10y,705,0.11942599374157845,0.09258420130229357,0.5290780141843971,-0.0743714029891081,0.11996663429307572,0.00450659097575834
oos_all,5,financial_direct_sparse,wti,705,4.4876615976511,3.1082158041255847,0.5148936170212766,-0.034314881751244045,4.484383228958661,-0.0007310634540038663
oos_all,5,financial_direct_sparse,brent,705,0.05832665377247702,0.04191447880796074,0.5092198581560283,-0.0029428376245812095,0.05818119100321548,-0.0025001682975775985
oos_all,5,financial_direct_sparse,henry_hub,705,0.24131402786051925,0.12271068000394882,0.5475177304964539,0.14747832277542688,0.24055368613548658,-0.0031607984780761544
oos_all,5,candidate_overlay_sparse,audusd,705,0.012706292613576274,0.009785278891400937,0.4950354609929078,0.03359833292273786,0.012264301401670832,-0.036038841302874935
oos_all,5,candidate_overlay_sparse,brlusd,705,0.01560124213447318,0.011920801581116493,0.524822695035461,0.05467781489136879,0.015089094446187303,-0.03394157880795068
oos_all,5,candidate_overlay_sparse,cnyusd,705,0.0038673638574171407,0.002850694847282932,0.5815602836879432,0.10724305914959956,0.0037406044973127394,-0.03388739980275002
oos_all,5,candidate_overlay_sparse,krwusd,705,0.012227133386140843,0.00963709184195493,0.49929078014184397,0.03410320865114276,0.01178068131718831,-0.03789696511874463
oos_all,5,candidate_overlay_sparse,eurusd,705,0.009452561498323847,0.007360276995901511,0.4624113475177305,0.018599993704794322,0.009085401995876744,-0.04041202608467209
oos_all,5,candidate_overlay_sparse,sp500,705,0.021648089006242096,0.015980634451078665,0.5063829787234042,-0.0791432550982386,0.020384103573660446,-0.06200838943022857
oos_all,5,candidate_overlay_sparse,vix,705,3.9146040183405058,2.3842160369929006,0.4950354609929078,-0.035568221593486646,3.738905000051138,-0.04699210551938715
oos_all,5,candidate_overlay_sparse,us2y,705,0.11976731031471945,0.09149067149238078,0.5120567375886524,0.05956413748371669,0.11605580882273568,-0.03198031644975852
oos_all,5,candidate_overlay_sparse,us10y,705,0.12833953962165337,0.09870653389509022,0.5163120567375886,0.005542270635031258,0.11996663429307572,-0.06979361701623499
oos_all,5,candidate_overlay_sparse,wti,705,4.530091247242077,3.174665602111557,0.5049645390070922,0.04986839642654875,4.484383228958661,-0.010192710111894154
oos_all,5,candidate_overlay_sparse,brent,705,0.05858499727347947,0.042619056612186956,0.5049645390070922,0.046550506738451465,0.05818119100321548,-0.006940495086146914
oos_all,5,candidate_overlay_sparse,henry_hub,705,0.2591843196830968,0.1364795665113599,0.5092198581560283,-0.007898188270950417,0.24055368613548658,-0.07744896304402049
oos_all,5,candidate_overlay_survival,audusd,705,0.01228675105973466,0.00951873348955555,0.4879432624113475,0.03624079221393511,0.012264301401670832,-0.0018304881239112891
oos_all,5,candidate_overlay_survival,brlusd,705,0.015478049755245518,0.011941806398544709,0.475177304964539,0.05568417569954429,0.015089094446187303,-0.025777246636327744
oos_all,5,candidate_overlay_survival,cnyusd,705,0.0038482272706697024,0.0027717754146156025,0.5446808510638298,0.034189083412225346,0.0037406044973127394,-0.02877149226395881
oos_all,5,candidate_overlay_survival,krwusd,705,0.01182014920552102,0.009117670693126963,0.5290780141843971,0.06255191090518374,0.01178068131718831,-0.0033502212028371225
oos_all,5,candidate_overlay_survival,eurusd,705,0.009208261683989789,0.007064453648705918,0.48652482269503544,0.04314577521225842,0.009085401995876744,-0.013522757514615513
oos_all,5,candidate_overlay_survival,sp500,705,0.02084440677854109,0.015187992287765304,0.5588652482269504,-0.05091565378064088,0.020384103573660446,-0.022581478906702035
oos_all,5,candidate_overlay_survival,vix,705,3.797478086356871,2.297797198356585,0.5078014184397163,0.07297587633132058,3.738905000051138,-0.01566583967897861
oos_all,5,candidate_overlay_survival,us2y,705,0.11888996086637708,0.09181557506831353,0.4879432624113475,0.018851148968873112,0.11605580882273568,-0.02442059619756143
oos_all,5,candidate_overlay_survival,us10y,705,0.1205225805579072,0.09448810561061853,0.4879432624113475,-0.0030719004884325446,0.11996663429307572,-0.004634174061042051
oos_all,5,candidate_overlay_survival,wti,705,4.492406212593174,3.1106827154576284,0.5177304964539007,0.048694300619434916,4.484383228958661,-0.0017890941128098081
oos_all,5,candidate_overlay_survival,brent,705,0.0587430381842444,0.04208724369426694,0.500709219858156,0.01326625948900582,0.05818119100321548,-0.009656852521253478
oos_all,5,candidate_overlay_survival,henry_hub,705,0.24556572991651737,0.1275245239240035,0.5148936170212766,0.0640729505987525,0.24055368613548658,-0.0208354478434718
oos_all,5,candidate_overlay_adaptive,audusd,705,0.012202914847050694,0.009457049442924432,0.49929078014184397,0.0880924733430083,0.012264301401670832,0.0050053038171236075
oos_all,5,candidate_overlay_adaptive,brlusd,705,0.015183581185694186,0.011864334226396683,0.4524822695035461,-0.012491551820347646,0.015089094446187303,-0.006261922466179293
oos_all,5,candidate_overlay_adaptive,cnyusd,705,0.0037633406642714373,0.002670416637881697,0.5432624113475177,0.0076711708773525246,0.0037406044973127394,-0.006078206604047898
oos_all,5,candidate_overlay_adaptive,krwusd,705,0.011780139291501601,0.009030556512029003,0.5361702127659574,0.06666365076358202,0.01178068131718831,4.6009706239802384e-05
oos_all,5,candidate_overlay_adaptive,eurusd,705,0.00919950216810846,0.007010306999466747,0.48226950354609927,-0.06721188927178642,0.009085401995876744,-0.012558626716076882
oos_all,5,candidate_overlay_adaptive,sp500,705,0.020233581653810197,0.014791564908151568,0.5943262411347517,0.07615079802038591,0.020384103573660446,0.007384279583662834
oos_all,5,candidate_overlay_adaptive,vix,705,3.753089098791675,2.26216867220234,0.5205673758865248,0.14951383871934715,3.738905000051138,-0.00379365047797231
oos_all,5,candidate_overlay_adaptive,us2y,705,0.11653456707717087,0.08935488150313564,0.4666666666666667,-0.12567438113151647,0.11605580882273568,-0.004125241634104215
oos_all,5,candidate_overlay_adaptive,us10y,705,0.1195195753223428,0.09290449258957036,0.5163120567375886,-0.047547699570181234,0.11996663429307572,0.003726527574665184
oos_all,5,candidate_overlay_adaptive,wti,705,4.4898006847673555,3.123967993824417,0.49361702127659574,-0.019700650956716276,4.484383228958661,-0.0012080715523397068
oos_all,5,candidate_overlay_adaptive,brent,705,0.058195927086417173,0.041985267768799246,0.49645390070921985,0.010190215564100394,0.05818119100321548,-0.0002532791602853912
oos_all,5,candidate_overlay_adaptive,henry_hub,705,0.24138435957237975,0.1228810819354561,0.5460992907801419,0.14586227143051617,0.24055368613548658,-0.003453172762546197
development,5,ar,audusd,332,0.011625039837746041,0.009533214796593897,0.42168674698795183,-0.07688814382524568,0.011625039837746041,0.0
development,5,ar,brlusd,332,0.01542134677413375,0.012123710293030533,0.4246987951807229,0.06591960161337256,0.01542134677413375,0.0
development,5,ar,cnyusd,332,0.004201398345576035,0.002919631783078385,0.4819277108433735,0.07092208047061502,0.004201398345576035,0.0
development,5,ar,krwusd,332,0.010990797024686656,0.008356177345731101,0.536144578313253,-0.02723732577954237,0.010990797024686656,0.0
development,5,ar,eurusd,332,0.007872411586668468,0.006289428504451747,0.4819277108433735,-0.09625150765803306,0.007872411586668468,0.0
development,5,ar,sp500,332,0.01773911601792112,0.013605353569176736,0.6054216867469879,-0.03441022103265441,0.01773911601792112,0.0
development,5,ar,vix,332,3.008894355685094,1.8469251462898284,0.5240963855421686,0.3006380877373072,3.008894355685094,0.0
development,5,ar,us2y,332,0.13115134796690991,0.10089189527648519,0.4759036144578313,-0.05221106890499367,0.13115134796690991,0.0
development,5,ar,us10y,332,0.1368574358637764,0.10946207432943397,0.5180722891566265,-0.1315788012191694,0.1368574358637764,0.0
development,5,ar,wti,332,3.148133332968529,2.450786497766909,0.5451807228915663,0.11543155945385238,3.148133332968529,0.0
development,5,ar,brent,332,0.0402151356846155,0.03177642249572267,0.48493975903614456,0.013918921058866981,0.0402151356846155,0.0
development,5,ar,henry_hub,332,0.2152303895816455,0.11959645010511563,0.536144578313253,0.10209365803458492,0.2152303895816455,0.0
development,5,financial_direct_sparse,audusd,332,0.011413833412020633,0.009336424963065403,0.49096385542168675,0.10735097412850765,0.011625039837746041,0.018168232425288533
development,5,financial_direct_sparse,brlusd,332,0.015464526355900777,0.012137765770541264,0.4307228915662651,0.017952022405102224,0.01542134677413375,-0.002799987731256559
development,5,financial_direct_sparse,cnyusd,332,0.004170927491025989,0.0028752201664513657,0.5602409638554217,0.14616340315903387,0.004201398345576035,0.007252550709011318
development,5,financial_direct_sparse,krwusd,332,0.010762318564146832,0.008204154792361803,0.5903614457831325,0.1868744784759711,0.010990797024686656,0.020788161224944313
development,5,financial_direct_sparse,eurusd,332,0.007838193035558605,0.006269050085341487,0.4759036144578313,0.03534368957759253,0.007872411586668468,0.004346641525680761
development,5,financial_direct_sparse,sp500,332,0.017602628867849697,0.013425337320883088,0.5873493975903614,0.0665277367025357,0.01773911601792112,0.007694134811088382
development,5,financial_direct_sparse,vix,332,3.0841075121502204,1.8473059060689863,0.5301204819277109,0.20631867438462234,3.008894355685094,-0.02499694159185628
development,5,financial_direct_sparse,us2y,332,0.1312615275210753,0.10115443313294743,0.47289156626506024,-0.13006082416060435,0.13115134796690991,-0.000840094714033679
development,5,financial_direct_sparse,us10y,332,0.13616454322527913,0.1087323565869714,0.5271084337349398,-0.1311706527890226,0.1368574358637764,0.005062879003424947
development,5,financial_direct_sparse,wti,332,3.1759855875740977,2.4576593780508054,0.5210843373493976,-0.00027622601681364083,3.148133332968529,-0.008847228392104167
development,5,financial_direct_sparse,brent,332,0.04040321237979092,0.03181977273142833,0.4879518072289157,0.03544387865707692,0.0402151356846155,-0.004676763909250425
development,5,financial_direct_sparse,henry_hub,332,0.21373710446830593,0.11853535981282175,0.5542168674698795,0.09399343457226013,0.2152303895816455,0.006938077453849112
development,5,candidate_overlay_sparse,audusd,332,0.012199374194197154,0.009917921207184573,0.49096385542168675,0.03674890842738087,0.011625039837746041,-0.04940493662535861
development,5,candidate_overlay_sparse,brlusd,332,0.015592868229406158,0.012059766200862175,0.5210843373493976,-0.024836827949931008,0.01542134677413375,-0.011122339558572225
development,5,candidate_overlay_sparse,cnyusd,332,0.0043289866513807375,0.0031708603541278947,0.5813253012048193,0.1580393590699658,0.004201398345576035,-0.030368057325259157
development,5,candidate_overlay_sparse,krwusd,332,0.011459615840891299,0.008860195076351588,0.5602409638554217,0.05705344232446707,0.010990797024686656,-0.04265557949542864
development,5,candidate_overlay_sparse,eurusd,332,0.00844207319009338,0.006890392935560902,0.4427710843373494,0.02793662379062654,0.007872411586668468,-0.07236176578846631
development,5,candidate_overlay_sparse,sp500,332,0.019239412218257045,0.015092931872801182,0.49698795180722893,-0.041449675206105104,0.01773911601792112,-0.08457558983323854
development,5,candidate_overlay_sparse,vix,332,3.2213018043325996,1.9655742974960209,0.5,-0.01757464457968682,3.008894355685094,-0.07059318923782643
development,5,candidate_overlay_sparse,us2y,332,0.13404080369918114,0.10235877528397203,0.5,0.008963985887448045,0.13115134796690991,-0.022031460423878046
development,5,candidate_overlay_sparse,us10y,332,0.14839323566918688,0.11761079914214989,0.5391566265060241,-0.01752423054391714,0.1368574358637764,-0.08429063231093159
development,5,candidate_overlay_sparse,wti,332,3.3238167470548197,2.6123618689295505,0.5120481927710844,0.025017154974671208,3.148133332968529,-0.05580558238955846
development,5,candidate_overlay_sparse,brent,332,0.04268248123966169,0.034109555862792386,0.4608433734939759,-0.011974654780923513,0.0402151356846155,-0.06135365486259148
development,5,candidate_overlay_sparse,henry_hub,332,0.2190666391784267,0.12741639363014778,0.5331325301204819,0.12293949552457643,0.2152303895816455,-0.017823921632246886
development,5,candidate_overlay_survival,audusd,332,0.011603248807634981,0.009467410664495942,0.46686746987951805,-0.0064969212186995525,0.011625039837746041,0.0018744907901566688
development,5,candidate_overlay_survival,brlusd,332,0.015674876723182858,0.012129963291879653,0.463855421686747,-0.05192872212677288,0.01542134677413375,-0.016440195059639784
development,5,candidate_overlay_survival,cnyusd,332,0.004314559184980923,0.0029895389898217887,0.5210843373493976,0.08640477322117447,0.004201398345576035,-0.02693408958092336
development,5,candidate_overlay_survival,krwusd,332,0.0107756654556132,0.008231172875693015,0.5813253012048193,0.18074434783886628,0.010990797024686656,0.019573791472105584
development,5,candidate_overlay_survival,eurusd,332,0.007935574956037033,0.006362339871905754,0.4427710843373494,-0.01748192680410826,0.007872411586668468,-0.008023382501434417
development,5,candidate_overlay_survival,sp500,332,0.01812759335430787,0.013784474734893734,0.5572289156626506,-0.05413410351512797,0.01773911601792112,-0.02189947548650606
development,5,candidate_overlay_survival,vix,332,3.105028810222868,1.865476519489663,0.5301204819277109,0.14701979196866416,3.008894355685094,-0.03195009301544083
development,5,candidate_overlay_survival,us2y,332,0.13377172582841304,0.10401647471902191,0.45481927710843373,-0.0756262077934291,0.13115134796690991,-0.01997980121534293
development,5,candidate_overlay_survival,us10y,332,0.13673839328070572,0.10988669384666415,0.49096385542168675,-0.045117075438043885,0.1368574358637764,0.0008698291204957131
development,5,candidate_overlay_survival,wti,332,3.1829339971288158,2.478076400045821,0.5331325301204819,0.008365472201945948,3.148133332968529,-0.011054380637516292
development,5,candidate_overlay_survival,brent,332,0.04088159896909634,0.03229909395464799,0.463855421686747,-0.04134155283326396,0.0402151356846155,-0.01657244898307786
development,5,candidate_overlay_survival,henry_hub,332,0.21500614930955378,0.12097773365370827,0.5391566265060241,0.09974856485826761,0.2152303895816455,0.0010418615722788127
development,5,candidate_overlay_adaptive,audusd,332,0.011413833412020633,0.009336424963065403,0.49096385542168675,0.10735097412850765,0.011625039837746041,0.018168232425288533
development,5,candidate_overlay_adaptive,brlusd,332,0.015464526355900777,0.012137765770541264,0.4307228915662651,0.017952022405102224,0.01542134677413375,-0.002799987731256559
development,5,candidate_overlay_adaptive,cnyusd,332,0.004278044319369213,0.0029214643334769756,0.5451807228915663,0.03052380087478094,0.004201398345576035,-0.018242967576231894
development,5,candidate_overlay_adaptive,krwusd,332,0.010769576143736834,0.008211056579785828,0.5903614457831325,0.18337114336948454,0.010990797024686656,0.020127828805584613
development,5,candidate_overlay_adaptive,eurusd,332,0.007842170679495105,0.006267486283134676,0.4759036144578313,0.03414126781562882,0.007872411586668468,0.0038413778091296313
development,5,candidate_overlay_adaptive,sp500,332,0.017602628867849697,0.013425337320883088,0.5873493975903614,0.0665277367025357,0.01773911601792112,0.007694134811088382
development,5,candidate_overlay_adaptive,vix,332,3.0841075121502204,1.8473059060689863,0.5301204819277109,0.20631867438462234,3.008894355685094,-0.02499694159185628
development,5,candidate_overlay_adaptive,us2y,332,0.13200950715869578,0.10173623009128303,0.4397590361445783,-0.15009741097749546,0.13115134796690991,-0.006543273897591906
development,5,candidate_overlay_adaptive,us10y,332,0.13613439405557498,0.10938243822497597,0.49698795180722893,-0.0667046145424549,0.1368574358637764,0.005283175178885546
development,5,candidate_overlay_adaptive,wti,332,3.2050636303717694,2.486994452637654,0.5030120481927711,-0.050108339127247374,3.148133332968529,-0.01808382663054431
development,5,candidate_overlay_adaptive,brent,332,0.0406581715358314,0.03207414042157673,0.4789156626506024,-0.01586204651371689,0.0402151356846155,-0.011016644446766977
development,5,candidate_overlay_adaptive,henry_hub,332,0.21390568092448148,0.11889720728785977,0.5512048192771084,0.09297351008941716,0.2152303895816455,0.0061548402144275816
reused_evaluation,5,ar,audusd,373,0.012806482172949373,0.00945320901640663,0.5522788203753352,0.13806670124924067,0.012806482172949373,0.0
reused_evaluation,5,ar,brlusd,373,0.014787084869090247,0.0115161327208514,0.5040214477211796,0.1148622412537082,0.014787084869090247,0.0
reused_evaluation,5,ar,cnyusd,373,0.003276394432656839,0.0024502622891178316,0.5871313672922251,-0.27990153341154084,0.003276394432656839,0.0
reused_evaluation,5,ar,krwusd,373,0.012441630937384896,0.009663228220578158,0.5227882037533512,0.08515656485063414,0.012441630937384896,0.0
reused_evaluation,5,ar,eurusd,373,0.010042568689537231,0.007523259244316865,0.5227882037533512,-0.07338404659295057,0.010042568689537231,0.0
reused_evaluation,5,ar,sp500,373,0.022478063338303832,0.016232299444375587,0.5737265415549598,-0.006263445100341542,0.022478063338303832,0.0
reused_evaluation,5,ar,vix,373,4.285313985725383,2.658649241585974,0.5013404825737265,0.12191890230854659,4.285313985725383,0.0
reused_evaluation,5,ar,us2y,373,0.10073437891316157,0.07823410422903156,0.4879356568364611,-0.03165006698523761,0.10073437891316157,0.0
reused_evaluation,5,ar,us10y,373,0.10261995967112704,0.07810629538385816,0.5335120643431636,-0.05682099191724497,0.10261995967112704,0.0
reused_evaluation,5,ar,wti,373,5.402552938769164,3.681023996891384,0.5335120643431636,0.045396764958965226,5.402552938769164,0.0
reused_evaluation,5,ar,brent,373,0.0704168281979375,0.050852662976070384,0.5067024128686327,0.024653664977521812,0.0704168281979375,0.0
reused_evaluation,5,ar,henry_hub,373,0.26103514025920344,0.1270860182873807,0.5335120643431636,0.22887047632520177,0.26103514025920344,0.0
reused_evaluation,5,financial_direct_sparse,audusd,373,0.012864612628113429,0.009564414931699758,0.5067024128686327,0.08323958819840456,0.012806482172949373,-0.004539143097926024
reused_evaluation,5,financial_direct_sparse,brlusd,373,0.014916632526702256,0.011612481779608698,0.4718498659517426,0.022720516905340632,0.014787084869090247,-0.008760865225221348
reused_evaluation,5,financial_direct_sparse,cnyusd,373,0.003231171769298915,0.0024423173367616236,0.5415549597855228,-0.01582848501966846,0.003276394432656839,0.01380256995530682
reused_evaluation,5,financial_direct_sparse,krwusd,373,0.012557878642155138,0.009733744629298083,0.4959785522788204,0.004311977212825844,0.012441630937384896,-0.009343445835620967
reused_evaluation,5,financial_direct_sparse,eurusd,373,0.010093890522754775,0.007563908905279427,0.48525469168900803,-0.09403167565677958,0.010042568689537231,-0.005110428895648278
reused_evaluation,5,financial_direct_sparse,sp500,373,0.022315939038355197,0.016007617345076865,0.6005361930294906,0.08205555772821234,0.022478063338303832,0.007212556415942095
reused_evaluation,5,financial_direct_sparse,vix,373,4.26108775421027,2.6314299010395343,0.5120643431635389,0.12766507425837587,4.285313985725383,0.005653315392013636
reused_evaluation,5,financial_direct_sparse,us2y,373,0.10078131688677469,0.07833448544076316,0.4906166219839142,-0.08047960053526898,0.10073437891316157,-0.0004659578400099118
reused_evaluation,5,financial_direct_sparse,us10y,373,0.10224780032741687,0.0782110443196849,0.5308310991957105,-0.039949946388363314,0.10261995967112704,0.0036265785418631014
reused_evaluation,5,financial_direct_sparse,wti,373,5.393180214810525,3.6872633469052816,0.5093833780160858,-0.03915088019392181,5.402552938769164,0.0017348694339262005
reused_evaluation,5,financial_direct_sparse,brent,373,0.07054832491776794,0.050899579122729535,0.5281501340482574,0.0009042518515508792,0.0704168281979375,-0.0018674047553066675
reused_evaluation,5,financial_direct_sparse,henry_hub,373,0.2634425922853636,0.1264270507906893,0.5415549597855228,0.19453293576944228,0.26103514025920344,-0.009222712404811206
reused_evaluation,5,candidate_overlay_sparse,audusd,373,0.013141052588085064,0.009667216562070731,0.49865951742627346,-0.03717448772259291,0.012806482172949373,-0.026125083423954587
reused_evaluation,5,candidate_overlay_sparse,brlusd,373,0.015608691804555494,0.01179711189276377,0.5281501340482574,-0.05093872309943943,0.014787084869090247,-0.05556246837959722
reused_evaluation,5,candidate_overlay_sparse,cnyusd,373,0.003404229004508991,0.0025657217956139575,0.5817694369973191,-0.06337230969776736,0.003276394432656839,-0.03901684442446407
reused_evaluation,5,candidate_overlay_sparse,krwusd,373,0.01287184715352884,0.010328592448336458,0.4450402144772118,-0.04826941914391247,0.012441630937384896,-0.03457876369336921
reused_evaluation,5,candidate_overlay_sparse,eurusd,373,0.010268672613815264,0.0077785116018883275,0.47989276139410186,-0.05493866387482782,0.010042568689537231,-0.022514550934921385
reused_evaluation,5,candidate_overlay_sparse,sp500,373,0.023585994329364895,0.01677076114273583,0.514745308310992,-0.11163489240071409,0.022478063338303832,-0.04928943274099096
reused_evaluation,5,candidate_overlay_sparse,vix,373,4.4415824333121545,2.7568408560625093,0.4906166219839142,-0.04645661812197306,4.285313985725383,-0.03646604382019869
reused_evaluation,5,candidate_overlay_sparse,us2y,373,0.10544993570152103,0.08181718500764008,0.5227882037533512,0.12241099804402836,0.10073437891316157,-0.04681179195460694
reused_evaluation,5,candidate_overlay_sparse,us10y,373,0.10738492805029527,0.08188021737491916,0.4959785522788204,-0.005585639251231926,0.10261995967112704,-0.046433153885840905
reused_evaluation,5,candidate_overlay_sparse,wti,373,5.380921951362563,3.6751611501448704,0.49865951742627346,0.09715390671222551,5.402552938769164,0.004003845524839789
reused_evaluation,5,candidate_overlay_sparse,brent,373,0.0697538119576066,0.05019319668939607,0.5442359249329759,0.11479861214668888,0.0704168281979375,0.009415593648540943
reused_evaluation,5,candidate_overlay_sparse,henry_hub,373,0.29026518696751424,0.14454651931715728,0.4879356568364611,-0.08679762521486835,0.26103514025920344,-0.11197743981628627
reused_evaluation,5,candidate_overlay_survival,audusd,373,0.012864612628113429,0.009564414931699758,0.5067024128686327,0.08323958819840456,0.012806482172949373,-0.004539143097926024
reused_evaluation,5,candidate_overlay_survival,brlusd,373,0.01530072828208956,0.011774331630214413,0.48525469168900803,0.031772393470413725,0.014787084869090247,-0.03473594812950531
reused_evaluation,5,candidate_overlay_survival,cnyusd,373,0.003379452854563205,0.0025779483181854307,0.5656836461126006,-0.02527674683626595,0.003276394432656839,-0.03145482756262519
reused_evaluation,5,candidate_overlay_survival,krwusd,373,0.012677644928599897,0.00990672505073573,0.48257372654155495,-0.0195269710384359,0.012441630937384896,-0.01896969878007071
reused_evaluation,5,candidate_overlay_survival,eurusd,373,0.010208452908610728,0.007689391380335018,0.5254691689008043,-0.004891723696181864,0.010042568689537231,-0.016518106492646956
reused_evaluation,5,candidate_overlay_survival,sp500,373,0.02299414492919693,0.016437235793270295,0.5603217158176944,-0.049590274048843155,0.022478063338303832,-0.022959344100328405
reused_evaluation,5,candidate_overlay_survival,vix,373,4.321469679643768,2.682597373648322,0.4879356568364611,0.04043169769645926,4.285313985725383,-0.008437116635752417
reused_evaluation,5,candidate_overlay_survival,us2y,373,0.10386565478280514,0.08095579307358115,0.517426273458445,0.10123069588742595,0.10073437891316157,-0.031084480823998506
reused_evaluation,5,candidate_overlay_survival,us10y,373,0.10398340089431599,0.0807821235881865,0.48525469168900803,0.0006558315870301128,0.10261995967112704,-0.013286316108079399
reused_evaluation,5,candidate_overlay_survival,wti,373,5.396998774160146,3.6737532160386475,0.5040214477211796,0.08398956515979533,5.402552938769164,0.0010280629680018416
reused_evaluation,5,candidate_overlay_survival,brent,373,0.07095483577825142,0.0507994842131771,0.5335120643431636,0.04893304809138646,0.0704168281979375,-0.007640326809404296
reused_evaluation,5,candidate_overlay_survival,henry_hub,373,0.2698709062210425,0.13335169381606252,0.4932975871313673,0.054275985860631044,0.26103514025920344,-0.033848952110682395
reused_evaluation,5,candidate_overlay_adaptive,audusd,373,0.012864612628113429,0.009564414931699758,0.5067024128686327,0.08323958819840456,0.012806482172949373,-0.004539143097926024
reused_evaluation,5,candidate_overlay_adaptive,brlusd,373,0.014929070817071994,0.011620958160294802,0.4718498659517426,0.014020518651755317,0.014787084869090247,-0.009602024282591604
reused_evaluation,5,candidate_overlay_adaptive,cnyusd,373,0.003237090074301762,0.002446963997298231,0.5415549597855228,-0.029179952418346346,0.003276394432656839,0.0119962230320374
reused_evaluation,5,candidate_overlay_adaptive,krwusd,373,0.012611691230411748,0.009759977363248126,0.4879356568364611,-0.025796161307406845,0.012441630937384896,-0.013668649543031375
reused_evaluation,5,candidate_overlay_adaptive,eurusd,373,0.010257654109233698,0.0076714771812958285,0.4879356568364611,-0.14899735840110748,0.010042568689537231,-0.021417371027847798
reused_evaluation,5,candidate_overlay_adaptive,sp500,373,0.022315939038355197,0.016007617345076865,0.6005361930294906,0.08205555772821234,0.022478063338303832,0.007212556415942095
reused_evaluation,5,candidate_overlay_adaptive,vix,373,4.26108775421027,2.6314299010395343,0.5120643431635389,0.12766507425837587,4.285313985725383,0.005653315392013636
reused_evaluation,5,candidate_overlay_adaptive,us2y,373,0.10078131688677469,0.07833448544076316,0.4906166219839142,-0.08047960053526898,0.10073437891316157,-0.0004659578400099118
reused_evaluation,5,candidate_overlay_adaptive,us10y,373,0.10248992034124216,0.07823779567012082,0.5335120643431636,-0.06985151091180097,0.10261995967112704,0.0012671933442736094
reused_evaluation,5,candidate_overlay_adaptive,wti,373,5.381220689523548,3.6909256765965495,0.48525469168900803,0.008852532138955161,5.402552938769164,0.003948549785145694
reused_evaluation,5,candidate_overlay_adaptive,brent,373,0.07021310199955241,0.050806968249436986,0.5120643431635389,0.042845146326645225,0.0704168281979375,0.0028931464764704318
reused_evaluation,5,candidate_overlay_adaptive,henry_hub,373,0.2634425922853636,0.1264270507906893,0.5415549597855228,0.19453293576944228,0.26103514025920344,-0.009222712404811206
oos_all,10,ar,audusd,700,0.01627321456088607,0.012922971321742338,0.49142857142857144,-0.006614598303418689,0.01627321456088607,0.0
