target,origin_date,realised_before,expert,squared_loss,bounded_loss,eta
audusd,2023-08-08,2023-09-11,candidate_overlay_survival,0.0005085546169599088,0.05399668137474841,0.7446594822118068
audusd,2023-08-09,2023-09-12,financial_direct_sparse,7.444788043344708e-05,0.010241006749252667,0.7100049580159514
audusd,2023-08-09,2023-09-12,candidate_overlay_survival,7.444788043344708e-05,0.010241006749252667,0.7100049580159514
audusd,2023-08-10,2023-09-13,financial_direct_sparse,0.00017882902044761027,0.03492130003629663,0.6797779934458726
audusd,2023-08-10,2023-09-13,candidate_overlay_survival,0.00017882902044761027,0.03492130003629663,0.6797779934458726
audusd,2023-08-11,2023-09-14,financial_direct_sparse,0.000253391525718018,0.05303907477362881,0.6531095705268852
audusd,2023-08-11,2023-09-14,candidate_overlay_survival,0.000253391525718018,0.05303907477362881,0.6531095705268852
audusd,2023-08-14,2023-09-15,financial_direct_sparse,4.5552406918081946e-05,0.010273469809210633,0.6293521297152426
audusd,2023-08-14,2023-09-15,candidate_overlay_survival,4.5552406918081946e-05,0.010273469809210633,0.6293521297152426
audusd,2023-08-15,2023-09-18,financial_direct_sparse,2.5912607955707334e-05,0.006985414941200102,0.6080119211813511
audusd,2023-08-15,2023-09-18,candidate_overlay_survival,2.5912607955707334e-05,0.006985414941200102,0.6080119211813511
audusd,2023-08-16,2023-09-19,financial_direct_sparse,7.901187077810775e-06,0.002646896561444156,0.5887050112577373
audusd,2023-08-16,2023-09-19,candidate_overlay_survival,7.901187077810775e-06,0.002646896561444156,0.5887050112577373
audusd,2023-08-17,2023-09-20,financial_direct_sparse,7.857201014235818e-05,0.028427697886629622,0.5711277514696671
audusd,2023-08-17,2023-09-20,candidate_overlay_survival,7.857201014235818e-05,0.028427697886629622,0.5711277514696671
audusd,2023-08-18,2023-09-21,financial_direct_sparse,0.0002913744283645547,0.11458923728049639,0.5550364074384652
audusd,2023-08-18,2023-09-21,candidate_overlay_survival,0.0002913744283645547,0.11458923728049639,0.5550364074384652
audusd,2023-08-21,2023-09-22,financial_direct_sparse,1.1320293215593615e-05,0.004691971097530155,0.5402327687638845
audusd,2023-08-21,2023-09-22,candidate_overlay_survival,1.1320293215593615e-05,0.004691971097530155,0.5402327687638845
audusd,2023-08-22,2023-09-25,financial_direct_sparse,0.00012499409309332414,0.054759140155000476,0.5265537695468319
audusd,2023-08-22,2023-09-25,candidate_overlay_survival,0.00012499409309332414,0.054759140155000476,0.5265537695468319
audusd,2023-08-23,2023-09-26,financial_direct_sparse,1.5357150642797825e-07,8.213503981391684e-05,0.5138638621120784
audusd,2023-08-23,2023-09-26,candidate_overlay_survival,1.5357150642797825e-07,8.213503981391684e-05,0.5138638621120784
audusd,2023-08-24,2023-09-27,financial_direct_sparse,6.622834500432509e-05,0.04545927065463901,0.5020493204891492
audusd,2023-08-24,2023-09-27,candidate_overlay_survival,6.622834500432509e-05,0.04545927065463901,0.5020493204891492
audusd,2023-08-25,2023-09-28,financial_direct_sparse,6.924761291582386e-05,0.05084577139732758,0.4910139218994828
audusd,2023-08-25,2023-09-28,candidate_overlay_survival,6.924761291582386e-05,0.05084577139732758,0.4910139218994828
audusd,2023-08-30,2023-09-29,financial_direct_sparse,7.870770894960317e-06,0.006212339479512946,0.48067562886696097
audusd,2023-08-30,2023-09-29,candidate_overlay_survival,7.870770894960317e-06,0.006212339479512946,0.48067562886696097
audusd,2023-08-31,2023-10-02,financial_direct_sparse,3.3135088943031043e-07,0.0003066498271494347,0.4709640090061899
audusd,2023-08-31,2023-10-02,candidate_overlay_survival,3.3135088943031043e-07,0.0003066498271494347,0.4709640090061899
audusd,2023-09-01,2023-10-03,financial_direct_sparse,5.7446072847950815e-05,0.0642469244691526,0.4618182061773943
audusd,2023-09-01,2023-10-03,candidate_overlay_survival,5.7446072847950815e-05,0.0642469244691526,0.4618182061773943
audusd,2023-09-06,2023-10-04,financial_direct_sparse,0.00033109900857878727,0.4359102304231741,0.4531853289639151
audusd,2023-09-06,2023-10-04,candidate_overlay_survival,0.00033109900857878727,0.4359102304231741,0.4531853289639151
audusd,2023-09-07,2023-10-05,financial_direct_sparse,7.514255303991472e-05,0.08403843274635446,0.44501915867584374
audusd,2023-09-07,2023-10-05,candidate_overlay_survival,7.514255303991472e-05,0.08403843274635446,0.44501915867584374
audusd,2023-09-08,2023-10-06,financial_direct_sparse,4.2043685417215644e-05,0.05535284649968022,0.43727910460812264
audusd,2023-09-08,2023-10-06,candidate_overlay_survival,4.2043685417215644e-05,0.05535284649968022,0.43727910460812264
audusd,2023-09-11,2023-10-11,financial_direct_sparse,2.8077217697931717e-06,0.004492567129067206,0.429929352509594
audusd,2023-09-11,2023-10-11,candidate_overlay_survival,2.8077217697931717e-06,0.004492567129067206,0.429929352509594
audusd,2023-09-12,2023-10-12,financial_direct_sparse,0.00012542120082121192,0.2464481047240036,0.4229381654064873
audusd,2023-09-12,2023-10-12,candidate_overlay_survival,0.00012542120082121192,0.2464481047240036,0.4229381654064873
audusd,2023-09-13,2023-10-13,financial_direct_sparse,0.0004201530575508326,0.6722766606852923,0.41627730557884884
audusd,2023-09-13,2023-10-13,candidate_overlay_survival,0.0004201530575508326,0.6722766606852923,0.41627730557884884
audusd,2023-09-14,2023-10-16,financial_direct_sparse,0.0007858873641293308,1.0,0.40992155363647853
audusd,2023-09-14,2023-10-16,candidate_overlay_survival,0.0007858873641293308,1.0,0.40992155363647853
audusd,2023-09-15,2023-10-17,financial_direct_sparse,0.0006125643275318244,0.976811453758979,0.40384830598802673
audusd,2023-09-15,2023-10-17,candidate_overlay_survival,0.0006125643275318244,0.976811453758979,0.40384830598802673
audusd,2023-09-18,2023-10-18,financial_direct_sparse,0.0002806433232514667,0.36896383783202247,0.3980372360355808
audusd,2023-09-18,2023-10-18,candidate_overlay_survival,0.0002806433232514667,0.36896383783202247,0.3980372360355808
audusd,2023-09-19,2023-10-19,financial_direct_sparse,0.000591364728237354,0.661374453382526,0.3924700075051582
audusd,2023-09-19,2023-10-19,candidate_overlay_survival,0.000591364728237354,0.661374453382526,0.3924700075051582
audusd,2023-09-20,2023-10-20,financial_direct_sparse,0.0007600225974860574,0.7033655426411075,0.3871300306894439
audusd,2023-09-20,2023-10-20,candidate_overlay_survival,0.0007600225974860574,0.7033655426411075,0.3871300306894439
audusd,2023-09-21,2023-10-23,financial_direct_sparse,0.0011969399609824633,0.9447355886040605,0.38200225421212686
audusd,2023-09-21,2023-10-23,candidate_overlay_survival,0.0011969399609824633,0.9447355886040605,0.38200225421212686
audusd,2023-09-22,2023-10-24,financial_direct_sparse,0.00033188470352496925,0.24858655135738794,0.3770729863540181
audusd,2023-09-22,2023-10-24,candidate_overlay_survival,0.00033188470352496925,0.24858655135738794,0.3770729863540181
audusd,2023-09-25,2023-10-25,financial_direct_sparse,0.0004671476083024426,0.332911970176366,0.3723297411059034
audusd,2023-09-25,2023-10-25,candidate_overlay_survival,0.0004671476083024426,0.332911970176366,0.3723297411059034
audusd,2023-09-26,2023-10-26,financial_direct_sparse,0.0003195853603778531,0.22347933047531104,0.3677611050031801
audusd,2023-09-26,2023-10-26,candidate_overlay_survival,0.0003195853603778531,0.22347933047531104,0.3677611050031801
audusd,2023-09-27,2023-10-27,financial_direct_sparse,0.0003691132590144552,0.2533600914028304,0.3633566215061596
audusd,2023-09-27,2023-10-27,candidate_overlay_survival,0.0003691132590144552,0.2533600914028304,0.3633566215061596
audusd,2023-09-28,2023-10-30,financial_direct_sparse,6.265088852716176e-05,0.04101801112385585,0.3591066902577795
audusd,2023-09-28,2023-10-30,candidate_overlay_survival,6.265088852716176e-05,0.04101801112385585,0.3591066902577795
audusd,2023-09-29,2023-10-31,financial_direct_sparse,0.00016903301396687921,0.116024604434671,0.3550024790079757
audusd,2023-09-29,2023-10-31,candidate_overlay_survival,0.00016903301396687921,0.116024604434671,0.3550024790079757
audusd,2023-10-02,2023-11-01,financial_direct_sparse,0.0005181572577351985,0.36233648782495986,0.3510358463645546
audusd,2023-10-02,2023-11-01,candidate_overlay_survival,0.0005181572577351985,0.36233648782495986,0.3510358463645546
audusd,2023-10-03,2023-11-02,financial_direct_sparse,2.3498887681953115e-05,0.01612968427864394,0.3471992738321261
audusd,2023-10-03,2023-11-02,candidate_overlay_survival,2.3498887681953115e-05,0.01612968427864394,0.3471992738321261
audusd,2023-10-04,2023-11-03,financial_direct_sparse,0.00020610941136476888,0.14412798258969,0.3434858058475111
audusd,2023-10-04,2023-11-03,candidate_overlay_survival,0.00020610941136476888,0.14412798258969,0.3434858058475111
audusd,2023-10-05,2023-11-06,financial_direct_sparse,0.0005573193965436355,0.39717274588019114,0.3398889967229363
audusd,2023-10-05,2023-11-06,candidate_overlay_survival,0.0005573193965436355,0.39717274588019114,0.3398889967229363
audusd,2023-10-06,2023-11-07,financial_direct_sparse,0.000350237780249287,0.24491392391919425,0.3364028635758499
audusd,2023-10-06,2023-11-07,candidate_overlay_survival,0.000350237780249287,0.24491392391919425,0.3364028635758499
audusd,2023-10-11,2023-11-08,financial_direct_sparse,1.7372898112942827e-07,0.00011924792584204835,0.3330218444630791
audusd,2023-10-11,2023-11-08,candidate_overlay_survival,1.7372898112942827e-07,0.00011924792584204835,0.3330218444630791
audusd,2023-10-12,2023-11-09,financial_direct_sparse,1.8450817249510748e-06,0.0012902268992446401,0.32974076105267797
audusd,2023-10-12,2023-11-09,candidate_overlay_survival,1.8450817249510748e-06,0.0012902268992446401,0.32974076105267797
audusd,2023-10-13,2023-11-14,financial_direct_sparse,0.00013973047469650437,0.09957869161298433,0.3265547852634426
audusd,2023-10-13,2023-11-14,candidate_overlay_survival,0.00013973047469650437,0.09957869161298433,0.3265547852634426
audusd,2023-10-16,2023-11-15,financial_direct_sparse,0.0011337433782483014,0.8491905578342396,0.32345940938312845
audusd,2023-10-16,2023-11-15,candidate_overlay_survival,0.0011337433782483014,0.8491905578342396,0.32345940938312845
audusd,2023-10-17,2023-11-16,financial_direct_sparse,0.0010043535974102384,0.7157509295243777,0.3204504192446407
audusd,2023-10-17,2023-11-16,candidate_overlay_survival,0.0010043535974102384,0.7157509295243777,0.3204504192446407
audusd,2023-10-18,2023-11-17,financial_direct_sparse,0.00034313255248972135,0.2399453873732619,0.3175238700971103
audusd,2023-10-18,2023-11-17,candidate_overlay_survival,0.00034313255248972135,0.2399453873732619,0.3175238700971103
audusd,2023-10-19,2023-11-20,financial_direct_sparse,0.001054590032046957,0.723872742001574,0.3146760648576213
audusd,2023-10-19,2023-11-20,candidate_overlay_survival,0.001054590032046957,0.723872742001574,0.3146760648576213
audusd,2023-10-20,2023-11-21,financial_direct_sparse,0.0018090257964274118,1.0,0.3119035344708856
audusd,2023-10-20,2023-11-21,candidate_overlay_survival,0.0018090257964274118,1.0,0.3119035344708856
audusd,2023-10-23,2023-11-22,financial_direct_sparse,0.0019512682805449414,1.0,0.30920302013958517
audusd,2023-10-23,2023-11-22,candidate_overlay_survival,0.0019512682805449414,1.0,0.30920302013958517
audusd,2023-10-24,2023-11-27,financial_direct_sparse,0.00127156819270512,0.7816804911075732,0.3065714572183939
audusd,2023-10-24,2023-11-27,candidate_overlay_survival,0.00127156819270512,0.7816804911075732,0.3065714572183939
audusd,2023-10-25,2023-11-28,financial_direct_sparse,0.0011591678222382382,0.7001940762153664,0.30400596059067553
audusd,2023-10-25,2023-11-28,candidate_overlay_survival,0.0011591678222382382,0.7001940762153664,0.30400596059067553
audusd,2023-10-26,2023-11-29,financial_direct_sparse,0.002346719787825222,1.0,0.30150381136920434
audusd,2023-10-26,2023-11-29,candidate_overlay_survival,0.002346719787825222,1.0,0.30150381136920434
audusd,2023-10-27,2023-11-30,financial_direct_sparse,0.0020825763636479143,1.0,0.2990624447815249
audusd,2023-10-27,2023-11-30,candidate_overlay_survival,0.0020825763636479143,1.0,0.2990624447815249
audusd,2023-10-30,2023-12-01,financial_direct_sparse,0.0014635336151227357,0.8672570083695073,0.29667943911722916
audusd,2023-10-30,2023-12-01,candidate_overlay_survival,0.0014635336151227357,0.8672570083695073,0.29667943911722916
audusd,2023-10-31,2023-12-04,financial_direct_sparse,0.0018334305891236735,1.0,0.29435250562886867
audusd,2023-10-31,2023-12-04,candidate_overlay_survival,0.0018334305891236735,1.0,0.29435250562886867
audusd,2023-11-01,2023-12-05,financial_direct_sparse,0.0017288126889352124,0.997338713415046,0.2920794792907617
audusd,2023-11-01,2023-12-05,candidate_overlay_survival,0.0017288126889352124,0.997338713415046,0.2920794792907617
audusd,2023-11-02,2023-12-06,financial_direct_sparse,0.0007190928740766403,0.41063124233188963,0.289858310330879
audusd,2023-11-02,2023-12-06,candidate_overlay_survival,0.0007190928740766403,0.41063124233188963,0.289858310330879
audusd,2023-11-03,2023-12-07,financial_direct_sparse,0.000407853501170074,0.22678969176857694,0.28768705646052073
audusd,2023-11-03,2023-12-07,candidate_overlay_survival,0.000407853501170074,0.22678969176857694,0.28768705646052073
audusd,2023-11-06,2023-12-08,financial_direct_sparse,0.00012451858565982722,0.06746903971550414,0.28556387573483355
audusd,2023-11-06,2023-12-08,candidate_overlay_survival,0.00012451858565982722,0.06746903971550414,0.28556387573483355
audusd,2023-11-07,2023-12-11,financial_direct_sparse,1.6489173604795267e-05,0.009168916261897381,0.2834870199845203
audusd,2023-11-07,2023-12-11,candidate_overlay_survival,1.6489173604795267e-05,0.009168916261897381,0.2834870199845203
audusd,2023-11-08,2023-12-12,financial_direct_sparse,0.00017486997419420165,0.09985785889217053,0.2814548287655096
audusd,2023-11-08,2023-12-12,candidate_overlay_survival,0.00017486997419420165,0.09985785889217053,0.2814548287655096
audusd,2023-11-09,2023-12-13,financial_direct_sparse,0.000148813180954418,0.0858491769421769,0.2794657237789954
audusd,2023-11-09,2023-12-13,candidate_overlay_survival,0.000148813180954418,0.0858491769421769,0.2794657237789954
audusd,2023-11-14,2023-12-14,financial_direct_sparse,0.00040210337090932274,0.234372033776287,0.2775182037192326
audusd,2023-11-14,2023-12-14,candidate_overlay_survival,0.00040210337090932274,0.234372033776287,0.2775182037192326
audusd,2023-11-15,2023-12-15,financial_direct_sparse,0.0006769703294367534,0.3905389645170019,0.2756108395108661
audusd,2023-11-15,2023-12-15,candidate_overlay_survival,0.0006769703294367534,0.3905389645170019,0.2756108395108661
audusd,2023-11-16,2023-12-18,financial_direct_sparse,0.0006012763104800277,0.34335319853389906,0.27374226990146205
audusd,2023-11-16,2023-12-18,candidate_overlay_survival,0.0006012763104800277,0.34335319853389906,0.27374226990146205
audusd,2023-11-17,2023-12-19,financial_direct_sparse,0.0007278304920199176,0.40471505692956483,0.27191119737834907
audusd,2023-11-17,2023-12-19,candidate_overlay_survival,0.0007278304920199176,0.40471505692956483,0.27191119737834907
audusd,2023-11-20,2023-12-20,financial_direct_sparse,0.0007826996282685126,0.4240972705008468,0.27011638438194224
audusd,2023-11-20,2023-12-20,candidate_overlay_survival,0.0007826996282685126,0.4240972705008468,0.27011638438194224
audusd,2023-11-21,2023-12-21,financial_direct_sparse,0.0003762438169521467,0.19514299995804402,0.2683566497904376
audusd,2023-11-21,2023-12-21,candidate_overlay_survival,0.0003762438169521467,0.19514299995804402,0.2683566497904376
audusd,2023-11-22,2023-12-22,financial_direct_sparse,0.00043592631261307936,0.23172543599222709,0.26663086565318866
audusd,2023-11-22,2023-12-22,candidate_overlay_survival,0.00043592631261307936,0.23172543599222709,0.26663086565318866
audusd,2023-11-27,2023-12-28,financial_direct_sparse,0.000977535510656152,0.5023647677545842,0.2649379541522396
audusd,2023-11-27,2023-12-28,candidate_overlay_survival,0.000977535510656152,0.5023647677545842,0.2649379541522396
audusd,2023-11-28,2023-12-29,financial_direct_sparse,0.0009307569410646633,0.4629441125846994,0.26327688477341593
audusd,2023-11-28,2023-12-29,candidate_overlay_survival,0.0009307569410646633,0.4629441125846994,0.26327688477341593
audusd,2023-11-29,2024-01-03,financial_direct_sparse,0.00032968477657645083,0.16281596610449314,0.26164667167010547
audusd,2023-11-29,2024-01-03,candidate_overlay_survival,0.00032968477657645083,0.16281596610449314,0.26164667167010547
audusd,2023-11-30,2024-01-04,financial_direct_sparse,0.00029980039649226114,0.14911608217274475,0.2600463712044066
audusd,2023-11-30,2024-01-04,candidate_overlay_survival,0.00029980039649226114,0.14911608217274475,0.2600463712044066
audusd,2023-12-01,2024-01-05,financial_direct_sparse,0.0002199798422475693,0.11304972674313633,0.25847507965171146
audusd,2023-12-01,2024-01-05,candidate_overlay_survival,0.0002199798422475693,0.11304972674313633,0.25847507965171146
audusd,2023-12-04,2024-01-08,financial_direct_sparse,7.762674540050971e-05,0.04126406436621008,0.2569319310560392
audusd,2023-12-04,2024-01-08,candidate_overlay_survival,7.762674540050971e-05,0.04126406436621008,0.2569319310560392
audusd,2023-12-05,2024-01-09,financial_direct_sparse,0.0003171899322970902,0.17022173265652502,0.25541609522455616
audusd,2023-12-05,2024-01-09,candidate_overlay_survival,0.0003171899322970902,0.17022173265652502,0.25541609522455616
audusd,2023-12-06,2024-01-10,financial_direct_sparse,0.0006884472291025409,0.3730276343584721,0.253926775850733
audusd,2023-12-06,2024-01-10,candidate_overlay_survival,0.0006884472291025409,0.3730276343584721,0.253926775850733
audusd,2023-12-07,2024-01-11,financial_direct_sparse,0.0005954907300981351,0.31957339605363483,0.25246320875649814
audusd,2023-12-07,2024-01-11,candidate_overlay_survival,0.0005954907300981351,0.31957339605363483,0.25246320875649814
audusd,2023-12-08,2024-01-12,financial_direct_sparse,0.00020402473146956905,0.10845346675585014,0.2510246602445746
audusd,2023-12-08,2024-01-12,candidate_overlay_survival,0.00020402473146956905,0.10845346675585014,0.2510246602445746
audusd,2023-12-11,2024-01-17,financial_direct_sparse,0.0005071227794117815,0.2721502462449312,0.24961042555292876
audusd,2023-12-11,2024-01-17,candidate_overlay_survival,0.0005071227794117815,0.2721502462449312,0.24961042555292876
audusd,2023-12-12,2024-01-18,financial_direct_sparse,0.0002062028892555704,0.10961131051984663,0.2482198274039356
audusd,2023-12-12,2024-01-18,candidate_overlay_survival,0.0002062028892555704,0.10961131051984663,0.2482198274039356
audusd,2023-12-13,2024-01-19,financial_direct_sparse,0.0003080446152067756,0.16531384762520376,0.2468522146414769
audusd,2023-12-13,2024-01-19,candidate_overlay_survival,0.0003080446152067756,0.16531384762520376,0.2468522146414769
audusd,2023-12-14,2024-01-22,financial_direct_sparse,0.00024488763869800887,0.1326897003656098,0.2455069609497414
audusd,2023-12-14,2024-01-22,candidate_overlay_survival,0.00024488763869800887,0.1326897003656098,0.2455069609497414
audusd,2023-12-15,2024-01-23,financial_direct_sparse,1.4279846555441312e-05,0.007940405046224317,0.24418346364800192
audusd,2023-12-15,2024-01-23,candidate_overlay_survival,1.4279846555441312e-05,0.007940405046224317,0.24418346364800192
audusd,2023-12-18,2024-01-24,financial_direct_sparse,3.812821577479755e-05,0.021772760064696174,0.24288114255610097
audusd,2023-12-18,2024-01-24,candidate_overlay_survival,3.812821577479755e-05,0.021772760064696174,0.24288114255610097
audusd,2023-12-19,2024-01-25,financial_direct_sparse,6.8027631326874596e-06,0.003924461611049684,0.24159943892579416
audusd,2023-12-19,2024-01-25,candidate_overlay_survival,6.8027631326874596e-06,0.003924461611049684,0.24159943892579416
audusd,2023-12-20,2024-01-26,financial_direct_sparse,0.00021534517742101468,0.1255171949490076,0.24033781443348048
audusd,2023-12-20,2024-01-26,candidate_overlay_survival,0.00021534517742101468,0.1255171949490076,0.24033781443348048
audusd,2023-12-21,2024-01-29,financial_direct_sparse,0.000114507143892266,0.06785435060923774,0.23909575023019505
audusd,2023-12-21,2024-01-29,candidate_overlay_survival,0.000114507143892266,0.06785435060923774,0.23909575023019505
audusd,2023-12-22,2024-01-30,financial_direct_sparse,0.00014244586356051124,0.08584057176940327,0.23787274604505648
audusd,2023-12-22,2024-01-30,candidate_overlay_survival,0.00014244586356051124,0.08584057176940327,0.23787274604505648
audusd,2023-12-28,2024-01-31,financial_direct_sparse,0.00021834833664921254,0.13173677281232585,0.23666831933865048
audusd,2023-12-28,2024-01-31,candidate_overlay_survival,0.00021834833664921254,0.13173677281232585,0.23666831933865048
audusd,2023-12-29,2024-02-01,financial_direct_sparse,0.0001595947276916492,0.09640302360112477,0.23548200450309495
audusd,2023-12-29,2024-02-01,candidate_overlay_survival,0.0001595947276916492,0.09640302360112477,0.23548200450309495
audusd,2024-01-03,2024-02-02,financial_direct_sparse,0.0003519540786531478,0.21305249103257773,0.23431335210577559
audusd,2024-01-03,2024-02-02,candidate_overlay_survival,0.0003519540786531478,0.21305249103257773,0.23431335210577559
audusd,2024-01-04,2024-02-05,financial_direct_sparse,0.0003336944629726272,0.2015677814349132,0.2331619281739616
audusd,2024-01-04,2024-02-05,candidate_overlay_survival,0.0003336944629726272,0.2015677814349132,0.2331619281739616
audusd,2024-01-05,2024-02-06,financial_direct_sparse,0.00047114974891911696,0.2842602255938272,0.23202731351771536
audusd,2024-01-05,2024-02-06,candidate_overlay_survival,0.00047114974891911696,0.2842602255938272,0.23202731351771536
audusd,2024-01-08,2024-02-07,financial_direct_sparse,0.0002881817368648224,0.1736637656415166,0.23090910308869714
audusd,2024-01-08,2024-02-07,candidate_overlay_survival,0.0002881817368648224,0.1736637656415166,0.23090910308869714
audusd,2024-01-09,2024-02-08,financial_direct_sparse,0.00016428978743775015,0.09912146222502607,0.22980690537263718
audusd,2024-01-09,2024-02-08,candidate_overlay_survival,0.00016428978743775015,0.09912146222502607,0.22980690537263718
audusd,2024-01-10,2024-02-09,financial_direct_sparse,0.00023365151972262117,0.1411369491715178,0.22872034181340573
audusd,2024-01-10,2024-02-09,candidate_overlay_survival,0.00023365151972262117,0.1411369491715178,0.22872034181340573
audusd,2024-01-11,2024-02-12,financial_direct_sparse,0.00010635432450212845,0.06438071084153048,0.22764904626675714
audusd,2024-01-11,2024-02-12,candidate_overlay_survival,0.00010635432450212845,0.06438071084153048,0.22764904626675714
audusd,2024-01-12,2024-02-13,financial_direct_sparse,1.1140149075854758e-05,0.006758060952366395,0.22659266448195756
audusd,2024-01-12,2024-02-13,candidate_overlay_survival,1.1140149075854758e-05,0.006758060952366395,0.22659266448195756
audusd,2024-01-17,2024-02-14,financial_direct_sparse,0.0004869233382299293,0.29998197084132905,0.22555085360962987
audusd,2024-01-17,2024-02-14,candidate_overlay_survival,0.0004869233382299293,0.29998197084132905,0.22555085360962987
audusd,2024-01-18,2024-02-15,financial_direct_sparse,6.751120005315896e-05,0.040954999957363056,0.2245232817342631
audusd,2024-01-18,2024-02-15,candidate_overlay_survival,6.751120005315896e-05,0.040954999957363056,0.2245232817342631
audusd,2024-01-19,2024-02-16,financial_direct_sparse,8.844781106482632e-05,0.054490607856834995,0.22350962742993852
audusd,2024-01-19,2024-02-16,candidate_overlay_survival,8.844781106482632e-05,0.054490607856834995,0.22350962742993852
audusd,2024-01-22,2024-02-21,financial_direct_sparse,6.263129368510995e-05,0.039195345876331465,0.22250957933792187
audusd,2024-01-22,2024-02-21,candidate_overlay_survival,6.263129368510995e-05,0.039195345876331465,0.22250957933792187
audusd,2024-01-23,2024-02-22,financial_direct_sparse,0.00010517700724023056,0.06606852272700889,0.22152283576486162
audusd,2024-01-23,2024-02-22,candidate_overlay_survival,0.00010517700724023056,0.06606852272700889,0.22152283576486162
audusd,2024-01-24,2024-02-23,financial_direct_sparse,6.293128361843948e-05,0.03968050509213264,0.22054910430041527
audusd,2024-01-24,2024-02-23,candidate_overlay_survival,6.293128361843948e-05,0.03968050509213264,0.22054910430041527
audusd,2024-01-25,2024-02-26,financial_direct_sparse,0.00013867523630045937,0.08871885717390045,0.21958810145320326
audusd,2024-01-25,2024-02-26,candidate_overlay_survival,0.00013867523630045937,0.08871885717390045,0.21958810145320326
audusd,2024-01-26,2024-02-27,financial_direct_sparse,0.00014992001120985585,0.09733655698491708,0.21863955230406132
audusd,2024-01-26,2024-02-27,candidate_overlay_survival,0.00014992001120985585,0.09733655698491708,0.21863955230406132
audusd,2024-01-29,2024-02-28,financial_direct_sparse,0.0001561390574767815,0.10274925645295307,0.21770319017562842
audusd,2024-01-29,2024-02-28,candidate_overlay_survival,0.0001561390574767815,0.10274925645295307,0.21770319017562842
audusd,2024-01-30,2024-02-29,financial_direct_sparse,0.00040973223405203687,0.2733366859056929,0.21677875631736787
audusd,2024-01-30,2024-02-29,candidate_overlay_survival,0.00040973223405203687,0.2733366859056929,0.21677875631736787
audusd,2024-01-31,2024-03-01,financial_direct_sparse,0.0003845941020966644,0.2530869512421624,0.2158659996051776
audusd,2024-01-31,2024-03-01,candidate_overlay_survival,0.0003845941020966644,0.2530869512421624,0.2158659996051776
audusd,2024-02-01,2024-03-04,financial_direct_sparse,0.00028515118430095886,0.1851362888518928,0.214964676254797
audusd,2024-02-01,2024-03-04,candidate_overlay_survival,0.00028515118430095886,0.1851362888518928,0.214964676254797
audusd,2024-02-02,2024-03-05,financial_direct_sparse,0.00017247191069693697,0.11349729445988002,0.21407454954826813
audusd,2024-02-02,2024-03-05,candidate_overlay_survival,0.00017247191069693697,0.11349729445988002,0.21407454954826813
audusd,2024-02-05,2024-03-06,financial_direct_sparse,4.510326514442409e-05,0.030088862904881684,0.21319538957275408
audusd,2024-02-05,2024-03-06,candidate_overlay_survival,4.510326514442409e-05,0.030088862904881684,0.21319538957275408
audusd,2024-02-06,2024-03-07,financial_direct_sparse,6.587976476139622e-05,0.04457548731196561,0.21232697297106023
audusd,2024-02-06,2024-03-07,candidate_overlay_survival,6.587976476139622e-05,0.04457548731196561,0.21232697297106023
audusd,2024-02-07,2024-03-08,financial_direct_sparse,8.409126395714964e-05,0.05772041453956171,0.21146908270324366
